task,query_ordinal,condition,predictor_error,displacement_error,predictor_regret,displacement_regret,direct_regret
reacher,41,prefix_a,14.461498260498047,33.099342346191406,2.627166748046875,0.0,0.0
reacher,41,prefix_b,20.192649841308594,34.9967041015625,3.2440567016601562,12.318168640136719,12.318168640136719
reacher,42,clean,40.61298370361328,165.02235412597656,44.17570495605469,44.17570495605469,44.17570495605469
reacher,42,prefix_a,34.45197296142578,43.89404296875,20.62771987915039,33.3577995300293,33.3577995300293
reacher,42,prefix_b,24.189037322998047,50.21689987182617,0.0,0.0,0.0
reacher,43,clean,35.94123458862305,44.91672134399414,0.0,0.0,0.0
reacher,43,prefix_a,57.20452880859375,56.20420837402344,0.0,0.0,0.0
reacher,43,prefix_b,22.124496459960938,18.02670669555664,0.0,0.0,0.0
reacher,44,clean,41.602378845214844,108.3026123046875,0.0,3.810943603515625,0.0
reacher,44,prefix_a,14.58244800567627,23.19276237487793,0.0,4.848545074462891,4.848545074462891
reacher,44,prefix_b,22.667509078979492,49.63612365722656,7.927093505859375,7.927093505859375,7.927093505859375
reacher,45,clean,40.98429870605469,91.89079284667969,63.98200225830078,25.419349670410156,26.028846740722656
reacher,45,prefix_a,24.682395935058594,72.3099594116211,0.0,0.0,4.236686706542969
reacher,45,prefix_b,22.40911293029785,75.81169891357422,0.0,0.0,67.74712753295898
reacher,46,clean,33.8305778503418,70.97990417480469,0.0,79.95733642578125,79.95733642578125
reacher,46,prefix_a,44.435447692871094,71.69868469238281,4.830974578857422,0.0,0.0
reacher,46,prefix_b,13.684830665588379,25.159955978393555,0.0,0.0,0.0
reacher,47,clean,11.504195213317871,23.68524169921875,0.0,21.58755111694336,21.58755111694336
reacher,47,prefix_a,16.03607940673828,34.22319030761719,0.0,0.0,17.27315902709961
reacher,47,prefix_b,16.363365173339844,21.311054229736328,0.0,0.0,2.7143516540527344
reacher,48,clean,23.499156951904297,70.42932891845703,0.0,0.0,0.0
reacher,48,prefix_a,19.43710708618164,61.61274719238281,28.833213806152344,66.01734924316406,28.833213806152344
reacher,48,prefix_b,16.00128746032715,40.08332824707031,0.0,22.7532958984375,22.7532958984375
reacher,49,clean,22.375951766967773,49.95922088623047,0.0,0.0,41.949989318847656
reacher,49,prefix_a,37.98261260986328,45.6091194152832,0.0,0.0,0.0
reacher,49,prefix_b,12.573450088500977,30.919410705566406,4.607170104980469,0.0,0.0
reacher,50,clean,16.221059799194336,30.664512634277344,0.0,44.23823547363281,44.23823547363281
reacher,50,prefix_a,25.82740592956543,71.06742095947266,0.0,0.0,0.0
reacher,50,prefix_b,28.086593627929688,65.17045593261719,0.0,61.406280517578125,61.406280517578125
reacher,51,clean,22.536968231201172,23.09899139404297,4.075437545776367,0.0,0.0
reacher,51,prefix_a,36.74702453613281,62.014404296875,42.92346954345703,42.92346954345703,42.92346954345703
reacher,51,prefix_b,17.929033279418945,37.83909606933594,7.158912658691406,7.158912658691406,3.8003482818603516
reacher,52,clean,14.715614318847656,21.721174240112305,0.0,0.0,0.0
reacher,52,prefix_a,16.341672897338867,19.673328399658203,0.0,11.929176330566406,6.752479553222656
reacher,52,prefix_b,25.095020294189453,28.049083709716797,0.0,0.0,0.0
reacher,53,clean,53.7722282409668,97.16433715820312,42.208770751953125,0.0,0.0
reacher,53,prefix_a,67.36602783203125,82.70714569091797,135.51902770996094,0.0,0.0
reacher,53,prefix_b,25.650436401367188,23.656845092773438,0.0,0.0,18.83533477783203
reacher,54,clean,13.329748153686523,34.222015380859375,0.0,0.0,0.0
reacher,54,prefix_a,34.929771423339844,63.65326690673828,3.3198318481445312,0.0,0.0
reacher,54,prefix_b,25.544841766357422,39.21289825439453,0.0,68.8627700805664,68.8627700805664
reacher,55,clean,37.12687683105469,58.034690856933594,28.277427673339844,20.309276580810547,28.277427673339844
reacher,55,prefix_a,13.811081886291504,42.04368591308594,2.8865203857421875,50.463932037353516,50.463932037353516
reacher,55,prefix_b,10.27126693725586,43.09746551513672,0.0,5.558437347412109,5.558437347412109
reacher,56,clean,35.85748291015625,59.87885665893555,0.0,0.0,0.0
reacher,56,prefix_a,25.77826690673828,68.99064636230469,0.0,0.0,0.0
reacher,56,prefix_b,39.45599365234375,64.84046936035156,3.178853988647461,4.055391311645508,4.055391311645508
reacher,57,clean,14.515702247619629,36.26451110839844,3.4040489196777344,3.4040489196777344,3.4040489196777344
reacher,57,prefix_a,13.221212387084961,53.99639892578125,0.0,25.8770751953125,0.0
reacher,57,prefix_b,28.939531326293945,50.88085174560547,1.4147262573242188,0.0,0.0
reacher,58,clean,16.48758888244629,115.97098541259766,0.0,54.8128662109375,54.8128662109375
reacher,58,prefix_a,34.96754455566406,73.7726058959961,32.97201919555664,17.559574127197266,0.0
reacher,58,prefix_b,26.274255752563477,92.55278015136719,23.575942993164062,4.981201171875,4.981201171875
reacher,59,clean,12.246965408325195,27.627233505249023,0.0,43.743125915527344,43.743125915527344
reacher,59,prefix_a,11.455526351928711,19.849802017211914,0.0,47.665313720703125,14.94293212890625
reacher,59,prefix_b,65.55484771728516,178.26416015625,0.0,0.0,0.0
reacher,60,clean,16.654747009277344,31.009647369384766,0.0,0.0,0.0
reacher,60,prefix_a,19.37030029296875,29.921371459960938,0.0,1.0468406677246094,1.5851593017578125
reacher,60,prefix_b,26.890289306640625,49.12002182006836,19.072269439697266,19.072269439697266,19.072269439697266
reacher,61,clean,15.349724769592285,41.76628112792969,0.0,0.0,7.404323577880859
reacher,61,prefix_a,14.029382705688477,28.862892150878906,0.0,0.0,0.0
reacher,61,prefix_b,28.31978988647461,46.71281433105469,27.429412841796875,0.0,0.0
reacher,62,clean,19.537723541259766,28.537494659423828,0.0,0.0,0.4459228515625
reacher,62,prefix_a,15.065998077392578,24.026439666748047,0.0,0.0,83.79780197143555
reacher,62,prefix_b,66.19483947753906,68.9072265625,0.6165008544921875,0.0,0.6165008544921875
reacher,63,clean,16.60348129272461,19.469680786132812,0.0,19.549182891845703,19.549182891845703
reacher,63,prefix_a,16.342132568359375,22.755725860595703,0.0,8.706369400024414,8.706369400024414
reacher,63,prefix_b,11.30643367767334,30.280529022216797,0.0,0.0,34.53116226196289
reacher,64,clean,26.898609161376953,37.666221618652344,0.0,0.0,0.0
reacher,64,prefix_a,9.390559196472168,18.850128173828125,0.0,21.272701263427734,21.272701263427734
reacher,64,prefix_b,13.173201560974121,28.050811767578125,0.0,25.245206832885742,7.039464950561523
reacher,65,clean,32.57352066040039,73.6286849975586,18.6788330078125,18.6788330078125,18.6788330078125
reacher,65,prefix_a,13.356276512145996,51.7212028503418,0.0,0.0,0.0
reacher,65,prefix_b,31.961055755615234,93.13179779052734,0.0,54.964569091796875,54.964569091796875
reacher,66,clean,39.218589782714844,81.7784652709961,3.473642349243164,3.473642349243164,0.0
reacher,66,prefix_a,19.237606048583984,28.59447479248047,0.0,0.0,28.90398406982422
reacher,66,prefix_b,10.532108306884766,50.22031021118164,0.0,17.975479125976562,17.975479125976562
reacher,67,clean,44.002464294433594,88.44718170166016,19.424903869628906,0.0,0.0
reacher,67,prefix_a,22.650733947753906,66.00206756591797,0.6894073486328125,0.0,0.6894073486328125
reacher,67,prefix_b,16.75534439086914,82.34024810791016,0.0,2.203948974609375,0.0
reacher,68,clean,19.95376968383789,51.66552734375,0.0,0.0,0.0
reacher,68,prefix_a,32.51729965209961,40.90548324584961,0.0,0.0,0.0
reacher,68,prefix_b,21.822322845458984,23.22499656677246,0.0,9.828041076660156,9.828041076660156
reacher,69,clean,40.68511962890625,93.23272705078125,10.758537292480469,59.12873077392578,59.12873077392578
reacher,69,prefix_a,21.499622344970703,48.876853942871094,0.0,18.761852264404297,18.761852264404297
reacher,69,prefix_b,41.7188720703125,32.06413269042969,16.80835723876953,16.80835723876953,16.80835723876953
reacher,70,clean,16.854446411132812,29.825420379638672,0.389007568359375,0.0,0.389007568359375
reacher,70,prefix_a,25.980371475219727,46.589027404785156,30.92560577392578,1.1392250061035156,1.1392250061035156
reacher,70,prefix_b,29.144285202026367,42.76792907714844,25.907054901123047,42.562862396240234,25.907054901123047
reacher,71,clean,13.819812774658203,45.72270584106445,0.0,8.927818298339844,0.0
reacher,71,prefix_a,14.499222755432129,31.128711700439453,10.855607986450195,0.0,10.855607986450195
reacher,71,prefix_b,9.716655731201172,28.00249481201172,0.0,12.486623764038086,12.621557235717773
reacher,72,clean,34.18292236328125,79.43730163574219,7.897434234619141,0.0,0.0
reacher,73,clean,70.94026184082031,115.82795715332031,123.10223388671875,28.29736328125,123.10223388671875
reacher,73,prefix_a,28.705135345458984,35.74302673339844,1.4706954956054688,0.0,0.0
reacher,73,prefix_b,32.11439514160156,77.1125717163086,0.0,0.0,0.0
reacher,74,clean,19.28955078125,35.50395965576172,0.0,0.0,0.0
reacher,74,prefix_a,21.98897933959961,50.78103256225586,0.0,0.0,0.0
reacher,74,prefix_b,22.244102478027344,12.159628868103027,20.63128662109375,0.0,0.0
reacher,75,clean,33.64387893676758,71.11481475830078,10.215984344482422,49.18051528930664,49.18051528930664
reacher,75,prefix_a,37.420494079589844,48.57078552246094,25.650407791137695,25.650407791137695,25.650407791137695
reacher,75,prefix_b,19.240528106689453,41.34014892578125,23.096628189086914,23.096628189086914,23.096628189086914
reacher,76,clean,19.340179443359375,40.17756271362305,0.0,0.8373146057128906,0.8373146057128906
reacher,76,prefix_a,12.51833724975586,29.76873779296875,3.6877365112304688,15.063041687011719,3.6877365112304688
reacher,76,prefix_b,44.51647186279297,66.80473327636719,0.0,0.0,0.0
reacher,77,clean,27.02560043334961,71.98670196533203,0.0,0.0,0.0
reacher,77,prefix_a,22.070186614990234,59.454750061035156,0.0,0.0,0.0
reacher,77,prefix_b,17.84272003173828,61.717987060546875,0.0,0.0,0.0
reacher,78,clean,22.4822940826416,34.443729400634766,0.0,9.097846984863281,9.097846984863281
reacher,78,prefix_a,30.899887084960938,77.09397888183594,25.697433471679688,0.0,126.34297180175781
reacher,78,prefix_b,16.473880767822266,44.51832580566406,0.0,0.0,0.0
reacher,79,clean,28.410030364990234,80.86148071289062,0.0,0.0,0.0
reacher,79,prefix_a,20.04434585571289,95.13898468017578,0.0,0.0,0.0
reacher,79,prefix_b,29.24755859375,69.7850341796875,0.0,19.385787963867188,19.385787963867188
reacher,80,clean,13.397533416748047,51.7635498046875,0.0,42.22846221923828,42.22846221923828
reacher,80,prefix_a,31.150054931640625,82.28907012939453,0.8922882080078125,0.0,0.0
reacher,80,prefix_b,20.973522186279297,89.31159210205078,0.0,86.56193542480469,86.56193542480469
reacher,81,clean,15.720785140991211,23.18353843688965,0.0,0.0,14.807880401611328
reacher,81,prefix_a,10.996481895446777,35.865474700927734,0.0,0.0,0.0
reacher,81,prefix_b,51.33332061767578,111.20174407958984,0.0,37.352447509765625,134.39297485351562
reacher,82,clean,16.060321807861328,31.776500701904297,0.0,0.0,0.0
reacher,82,prefix_a,45.994384765625,78.39822387695312,0.0,0.0,0.0
reacher,82,prefix_b,28.64430046081543,39.33192825317383,0.0,15.803878784179688,95.28905487060547
reacher,83,clean,13.60964298248291,42.16168212890625,0.0,106.55567932128906,106.55567932128906
reacher,83,prefix_a,18.015621185302734,43.495887756347656,0.0,0.0,0.0
reacher,83,prefix_b,16.048473358154297,39.39645767211914,0.0,0.0,0.0
reacher,84,clean,87.71696472167969,107.083740234375,67.10606384277344,67.10606384277344,67.10606384277344
reacher,84,prefix_a,28.03839874267578,23.497852325439453,40.90130615234375,7.406940460205078,7.406940460205078
reacher,84,prefix_b,45.811248779296875,69.82652282714844,17.655208587646484,60.925926208496094,60.925926208496094
reacher,85,clean,23.997310638427734,24.933452606201172,0.0,0.0,0.0
reacher,85,prefix_a,20.406763076782227,55.73385238647461,0.0,0.0,0.0
reacher,85,prefix_b,17.196611404418945,25.636817932128906,11.216796875,11.216796875,11.216796875
reacher,86,clean,22.327796936035156,58.08665466308594,4.761226654052734,0.0,0.0
reacher,86,prefix_a,36.75966262817383,89.15390014648438,42.16400146484375,57.36192321777344,57.36192321777344
reacher,86,prefix_b,27.394390106201172,97.10151672363281,3.7191848754882812,35.551361083984375,35.551361083984375
reacher,87,clean,12.539639472961426,42.01643753051758,0.0,0.0,0.0
reacher,87,prefix_a,55.51093673706055,78.02969360351562,25.515453338623047,0.9861564636230469,0.9861564636230469
reacher,87,prefix_b,11.832975387573242,35.527740478515625,0.0,37.224430084228516,58.902042388916016
reacher,88,clean,23.244056701660156,81.77396392822266,0.0,85.46245193481445,85.46245193481445
reacher,88,prefix_a,52.70688247680664,80.80522155761719,49.6551513671875,49.6551513671875,49.6551513671875
reacher,88,prefix_b,36.0146484375,57.204097747802734,29.781463623046875,0.0,0.0
reacher,89,clean,22.806581497192383,57.237640380859375,0.0,4.740959167480469,4.740959167480469
reacher,89,prefix_a,28.519580841064453,37.645145416259766,6.362644195556641,6.362644195556641,5.265037536621094
reacher,89,prefix_b,22.53635025024414,41.55738067626953,0.0,0.0,0.0
reacher,90,clean,32.72014617919922,81.3567886352539,0.0,0.0,0.0
reacher,90,prefix_a,29.201187133789062,82.95040893554688,0.0,0.0,0.0
reacher,90,prefix_b,33.07724380493164,73.8013916015625,7.553993225097656,7.553993225097656,7.553993225097656
reacher,91,clean,33.47367858886719,111.53072357177734,0.0,0.0,31.765804290771484
reacher,91,prefix_a,10.167078018188477,50.55311584472656,0.0,5.8973541259765625,45.33918762207031
reacher,91,prefix_b,10.188688278198242,49.28102111816406,0.0,0.0,29.023971557617188
reacher,92,clean,13.373189926147461,49.165855407714844,0.0,0.0,0.0
reacher,92,prefix_a,13.079593658447266,26.697402954101562,19.83572769165039,0.0,0.0
reacher,92,prefix_b,22.49740982055664,33.51673889160156,0.0,0.0,0.0
reacher,93,clean,37.60223388671875,64.801025390625,33.128326416015625,33.128326416015625,33.128326416015625
reacher,93,prefix_a,22.107608795166016,53.96669387817383,0.0,25.98438262939453,25.98438262939453
reacher,94,clean,32.179832458496094,36.17969512939453,61.363609313964844,0.0,0.0
reacher,94,prefix_a,20.462369918823242,30.575223922729492,0.0,0.0,0.0
reacher,94,prefix_b,28.709674835205078,35.39954376220703,0.0,0.0,0.0
reacher,95,clean,23.64140510559082,65.57164001464844,0.0,0.0,0.0
reacher,95,prefix_a,35.25946807861328,84.53569030761719,0.0,0.0,92.66111755371094
reacher,95,prefix_b,16.710697174072266,73.34873962402344,0.0,6.729419708251953,6.729419708251953
reacher,96,clean,15.051321029663086,24.2709903717041,0.0,0.0,0.0
reacher,96,prefix_a,29.0314884185791,32.61007308959961,19.775455474853516,1.5685501098632812,0.0
reacher,96,prefix_b,13.068686485290527,31.63736915588379,0.0,74.04363250732422,74.04363250732422
reacher,97,clean,40.95702362060547,116.7555160522461,12.161720275878906,12.161720275878906,12.161720275878906
reacher,97,prefix_a,18.273754119873047,84.98397827148438,0.0,0.0,0.0
reacher,97,prefix_b,42.49728775024414,128.91845703125,0.0,0.0,91.0472640991211
reacher,98,clean,21.781368255615234,23.736013412475586,14.700336456298828,0.0,14.700336456298828
reacher,98,prefix_a,46.56502914428711,56.241180419921875,0.0,27.941184997558594,27.941184997558594
reacher,98,prefix_b,14.443120956420898,46.478843688964844,0.0,9.328086853027344,0.0
reacher,99,clean,22.804420471191406,65.49493408203125,0.0,0.0,132.33978271484375
reacher,99,prefix_a,20.94630241394043,65.1480941772461,0.0,0.0,0.0
reacher,99,prefix_b,17.6412296295166,48.024803161621094,0.0,8.285968780517578,2.465770721435547
reacher,100,clean,27.263296127319336,23.594097137451172,0.0,0.0,0.0
reacher,100,prefix_a,23.429622650146484,36.51551818847656,0.0,0.0,16.259017944335938
reacher,100,prefix_b,23.949020385742188,33.673545837402344,4.330059051513672,4.330059051513672,4.330059051513672
reacher,101,clean,11.696722030639648,34.027217864990234,0.0,13.450916290283203,13.450916290283203
reacher,101,prefix_a,9.670784950256348,21.371505737304688,0.3028297424316406,66.34532928466797,0.3028297424316406
reacher,101,prefix_b,20.690296173095703,39.628971099853516,23.852333068847656,0.0,0.0
reacher,102,clean,11.286653518676758,30.542037963867188,3.8250198364257812,0.0,1.3579025268554688
reacher,102,prefix_a,18.830211639404297,26.338512420654297,0.0,2.089548110961914,2.089548110961914
reacher,102,prefix_b,12.711570739746094,38.35066604614258,20.104137420654297,20.104137420654297,38.503482818603516
reacher,103,clean,26.9168701171875,89.43147277832031,0.0,51.385887145996094,35.76080322265625
reacher,103,prefix_a,28.982999801635742,137.56886291503906,0.0,0.0,60.179290771484375
reacher,103,prefix_b,17.19731903076172,36.48873519897461,0.0,16.89999008178711,16.89999008178711
reacher,104,clean,19.565628051757812,38.899574279785156,0.0,17.879730224609375,17.879730224609375
reacher,104,prefix_a,46.465572357177734,53.68312072753906,39.24853515625,34.209999084472656,34.209999084472656
reacher,104,prefix_b,26.530921936035156,45.82826232910156,11.266502380371094,11.266502380371094,40.272972106933594
reacher,105,clean,19.276351928710938,83.01837158203125,37.860450744628906,0.0,0.0
reacher,105,prefix_a,13.710620880126953,64.46705627441406,0.0,44.63381576538086,44.63381576538086
reacher,105,prefix_b,31.52063751220703,56.309104919433594,13.664234161376953,23.5660400390625,23.5660400390625
reacher,106,clean,21.557077407836914,54.38208770751953,0.0,0.0,0.0
reacher,106,prefix_a,23.98267364501953,32.348236083984375,0.0,0.0,0.0
reacher,106,prefix_b,22.4499568939209,55.41825866699219,0.0,0.0,0.0
reacher,107,clean,32.753536224365234,42.694664001464844,0.0,0.0,0.0
reacher,107,prefix_a,21.998023986816406,38.21890640258789,0.0,28.271697998046875,0.0
reacher,107,prefix_b,12.421571731567383,20.846391677856445,0.0,0.0,15.474977493286133
reacher,108,clean,11.65136432647705,14.907527923583984,0.0,15.029170989990234,15.029170989990234
reacher,108,prefix_a,16.41289710998535,40.46832275390625,0.0,0.0,0.0
reacher,108,prefix_b,11.044904708862305,23.941875457763672,0.0,0.0,0.0
reacher,109,clean,43.28287124633789,85.75865173339844,14.46142578125,14.46142578125,14.46142578125
reacher,109,prefix_a,15.119714736938477,30.06275177001953,0.0,0.0,0.0
reacher,109,prefix_b,8.202853202819824,37.737335205078125,0.0,2.75177001953125,0.9143733978271484
reacher,110,clean,19.4368896484375,17.955730438232422,0.18814849853515625,0.18814849853515625,0.18814849853515625
reacher,110,prefix_a,20.00827407836914,43.49042892456055,0.0,0.0,66.64881896972656
reacher,110,prefix_b,47.51971435546875,67.76589965820312,31.891939163208008,31.891939163208008,31.891939163208008
reacher,111,clean,14.41384220123291,34.40596389770508,0.0,79.52203369140625,79.52203369140625
reacher,111,prefix_a,13.564912796020508,37.189048767089844,0.3978080749511719,0.3978080749511719,0.0
reacher,111,prefix_b,24.917741775512695,32.3170051574707,13.75015640258789,8.07339096069336,8.07339096069336
reacher,112,clean,13.243106842041016,14.650242805480957,0.0,51.990821838378906,51.990821838378906
reacher,112,prefix_a,11.586181640625,24.907989501953125,0.0,46.86212158203125,46.86212158203125
reacher,112,prefix_b,12.4527006149292,9.828662872314453,1.5635032653808594,1.5635032653808594,12.251953125
reacher,113,clean,18.14298439025879,69.09015655517578,8.459510803222656,6.308525085449219,6.308525085449219
reacher,113,prefix_a,18.839252471923828,39.506080627441406,14.622322082519531,0.0,34.93083190917969
reacher,113,prefix_b,17.615798950195312,78.71513366699219,7.537651062011719,0.0,0.0
reacher,114,clean,18.155838012695312,43.272403717041016,0.0,0.0,0.0
reacher,114,prefix_a,22.291650772094727,41.02394104003906,0.0,0.0,0.0
reacher,114,prefix_b,41.033729553222656,48.762001037597656,25.197898864746094,25.197898864746094,25.197898864746094
reacher,115,prefix_a,16.310691833496094,39.608970642089844,0.0,0.0,0.0
reacher,116,clean,64.7796630859375,60.79338455200195,117.21425247192383,0.0,0.0
reacher,116,prefix_a,23.30921173095703,58.00498580932617,0.0,38.047813415527344,38.047813415527344
reacher,116,prefix_b,14.256409645080566,35.66582107543945,0.0,0.0,0.0
reacher,117,clean,10.022710800170898,25.41678810119629,0.0,33.42414474487305,52.18709945678711
reacher,117,prefix_a,32.153533935546875,63.14120864868164,0.0,0.0,0.0
reacher,117,prefix_b,8.263548851013184,35.642486572265625,1.4240169525146484,1.4240169525146484,38.05278778076172
reacher,118,clean,24.19911766052246,26.796348571777344,17.242477416992188,17.242477416992188,17.242477416992188
reacher,118,prefix_a,36.81092834472656,51.418846130371094,26.653518676757812,10.441036224365234,10.441036224365234
reacher,118,prefix_b,15.757270812988281,21.665485382080078,1.0708274841308594,1.0708274841308594,1.0708274841308594
reacher,119,clean,16.074138641357422,16.893447875976562,0.0,0.0,0.0
reacher,119,prefix_a,22.748119354248047,44.97536849975586,0.0,24.517379760742188,4.170982360839844
reacher,119,prefix_b,19.155715942382812,31.54027557373047,0.0,0.0,0.0
reacher,120,clean,27.21498680114746,29.88835334777832,0.0,25.019298553466797,25.019298553466797
reacher,120,prefix_a,19.50887680053711,20.036239624023438,0.0,0.0,1.1580390930175781
reacher,120,prefix_b,10.28245735168457,26.495561599731445,0.0,0.0,0.0
reacher,121,clean,40.27619934082031,82.52962493896484,39.38621520996094,39.38621520996094,39.38621520996094
reacher,121,prefix_a,23.57476043701172,25.54651641845703,52.111053466796875,10.370159149169922,31.751083374023438
reacher,121,prefix_b,31.576602935791016,58.3220329284668,19.032485961914062,19.032485961914062,19.032485961914062
reacher,122,clean,16.57859992980957,33.598548889160156,0.0,0.0,0.0
reacher,122,prefix_a,18.853221893310547,74.45907592773438,0.0,0.0,0.0
reacher,122,prefix_b,38.52398681640625,50.724578857421875,7.245746612548828,0.0,0.0
reacher,123,clean,21.360218048095703,21.65343475341797,8.643028259277344,8.643028259277344,15.426490783691406
reacher,123,prefix_a,22.602571487426758,33.36805725097656,0.0,0.0,0.0
reacher,123,prefix_b,57.84452438354492,60.389854431152344,17.365562438964844,61.80375671386719,35.86512756347656
reacher,124,clean,14.524842262268066,28.479602813720703,0.0,0.0,31.1881103515625
reacher,124,prefix_a,15.00163459777832,22.126829147338867,0.0,0.0,0.0
reacher,124,prefix_b,14.749290466308594,36.66404342651367,0.0,3.110443115234375,3.110443115234375
reacher,125,clean,15.129697799682617,43.07722473144531,0.0,18.984302520751953,18.984302520751953
reacher,125,prefix_a,23.622295379638672,65.1373291015625,0.0,0.0,0.0
reacher,125,prefix_b,18.831974029541016,34.504005432128906,4.517368316650391,29.866161346435547,29.866161346435547
reacher,126,clean,27.372562408447266,80.84477233886719,0.0,21.66204071044922,0.0
reacher,126,prefix_a,39.2345085144043,83.62120819091797,11.525447845458984,77.4547004699707,11.525447845458984
reacher,126,prefix_b,30.249208450317383,69.23654174804688,0.0,64.73980712890625,19.4150390625
reacher,127,clean,27.312707901000977,68.21615600585938,0.0,0.0,0.0
reacher,127,prefix_a,29.83621597290039,64.8787841796875,0.0,0.0,0.0
reacher,127,prefix_b,12.98468017578125,55.15164566040039,0.0,0.0,0.0
tworoom,0,clean,15.092340469360352,106.66412353515625,0.0,0.0,14.194160461425781
tworoom,0,prefix_a,15.079069137573242,150.17227172851562,0.0,24.547664418816566,31.93465019762516
tworoom,0,prefix_b,11.756813049316406,164.41311645507812,0.0,139.2373504638672,139.2373504638672
tworoom,1,clean,8.590780258178711,413.72039794921875,0.0,48.85638427734375,46.47100830078125
tworoom,1,prefix_a,9.30263900756836,428.2234191894531,0.0,54.697052001953125,54.697052001953125
tworoom,1,prefix_b,8.899505615234375,453.91534423828125,0.0,56.2518310546875,56.2518310546875
tworoom,2,clean,12.09906005859375,77.16136932373047,0.0,0.0,0.0
tworoom,2,prefix_a,14.689497947692871,60.58037185668945,14.269783020019531,0.0,0.0
tworoom,2,prefix_b,12.548843383789062,44.36465835571289,0.0,0.0,0.0
tworoom,3,clean,13.685935974121094,374.3741760253906,0.0,219.76126098632812,114.54888916015625
tworoom,3,prefix_a,13.44913387298584,399.0838623046875,0.0,32.707794189453125,32.707794189453125
tworoom,3,prefix_b,11.96129035949707,284.238037109375,1.932952880859375,1.932952880859375,1.932952880859375
tworoom,4,clean,12.960975646972656,220.53561401367188,0.0,100.30903625488281,0.0
tworoom,4,prefix_a,13.06723403930664,220.79052734375,0.0,109.61778259277344,0.0
tworoom,4,prefix_b,13.406282424926758,166.64773559570312,0.0,0.0,111.82660675048828
tworoom,5,clean,13.387680053710938,78.75415802001953,0.0,0.0,6.544101715087891
tworoom,5,prefix_a,11.500185012817383,61.8458251953125,6.843197822570801,0.0,0.0
tworoom,5,prefix_b,12.08639907836914,75.65231323242188,5.776508092880249,0.0,25.918424367904663
tworoom,6,clean,12.908781051635742,500.1219787597656,0.0,0.0,0.0
tworoom,6,prefix_a,10.937118530273438,507.7156982421875,0.0,0.0,0.0
tworoom,6,prefix_b,8.468114852905273,536.3389892578125,0.0,40.13458251953125,40.13458251953125
tworoom,7,clean,13.763504028320312,205.1037139892578,0.0,0.0,98.34584045410156
tworoom,7,prefix_a,13.51481819152832,206.8725128173828,0.0,0.0,0.0
tworoom,7,prefix_b,11.41975212097168,132.27174377441406,28.62872314453125,0.0,0.0
tworoom,8,clean,12.743145942687988,142.05686950683594,0.0,17.049842834472656,28.65196990966797
tworoom,8,prefix_a,12.415351867675781,149.9543914794922,0.0,0.0,30.184310913085938
tworoom,8,prefix_b,12.69193172454834,253.6259307861328,0.0,0.0,0.0
tworoom,9,clean,15.532967567443848,88.09786987304688,0.17280960083007812,0.0,171.34444427490234
tworoom,9,prefix_a,13.14753532409668,75.7391586303711,0.0,0.0,0.0
tworoom,9,prefix_b,16.913663864135742,79.51701354980469,5.1351776123046875,0.0,118.26827239990234
tworoom,10,clean,9.610276222229004,24.043825149536133,0.0,0.0,6.798590660095215
tworoom,10,prefix_a,9.53746223449707,36.595176696777344,0.0,0.0,0.0
tworoom,10,prefix_b,11.594527244567871,46.99626922607422,3.7532882690429688,61.29719543457031,19.050048828125
tworoom,11,clean,14.579483985900879,167.08290100097656,5.628377914428711,5.628377914428711,5.628377914428711
tworoom,11,prefix_a,15.343658447265625,232.03396606445312,27.53802490234375,0.0,0.0
tworoom,11,prefix_b,9.276552200317383,269.0014953613281,0.0,0.0,0.0
tworoom,12,clean,9.576061248779297,225.39869689941406,0.0,0.0,53.898990631103516
tworoom,12,prefix_a,8.607606887817383,141.5362548828125,0.0,0.0,0.0
tworoom,12,prefix_b,8.783726692199707,117.93854522705078,0.0,0.0,0.0
tworoom,13,clean,11.2774658203125,399.9417724609375,0.0,48.336944580078125,48.336944580078125
tworoom,13,prefix_a,12.255867004394531,422.431396484375,0.0,41.977783203125,41.977783203125
tworoom,13,prefix_b,12.587991714477539,453.3865966796875,15.1527099609375,5.014404296875,5.014404296875
tworoom,14,clean,12.493440628051758,181.5116424560547,0.0,105.11788940429688,20.087753295898438
tworoom,14,prefix_a,12.82713508605957,89.25460815429688,0.0,0.0,0.0
tworoom,14,prefix_b,12.548337936401367,45.68952178955078,0.0,0.0,0.0
tworoom,15,clean,11.999044418334961,101.9964599609375,0.0,25.290536880493164,25.290536880493164
tworoom,15,prefix_a,10.32275104522705,64.32374572753906,0.0,25.16944122314453,25.16944122314453
tworoom,15,prefix_b,12.763923645019531,131.92990112304688,0.0,0.0,0.0
tworoom,16,clean,9.108389854431152,45.0947265625,0.0,0.0,80.60623550415039
tworoom,16,prefix_a,10.172685623168945,120.93440246582031,0.0,0.0,0.0
tworoom,16,prefix_b,10.530925750732422,69.67179870605469,0.0,0.0,68.86345863342285
tworoom,17,clean,12.628501892089844,53.55646896362305,0.0,0.0,16.976810455322266
tworoom,17,prefix_a,9.619312286376953,95.0924072265625,0.0,30.383291959762573,30.383291959762573
tworoom,17,prefix_b,12.28037166595459,36.63893508911133,0.0,0.0,0.0
tworoom,18,clean,51.985557556152344,187.6500701904297,27.44830322265625,39.1025390625,39.1025390625
tworoom,18,prefix_a,11.764666557312012,225.372314453125,0.0,47.324676513671875,47.324676513671875
